3659760,813132,32175
7131560,2402598,25269
4954743,2801502,21129
6038488,1006378,6780
5830403,4376099,5453
397018,598181,36924
6169885,2155736,6027
7750112,2932424,37101
7876006,1669135,13812
4785245,1701411,29571
903629,4258278,25202
6550210,2274175,13506
1849426,2205601,43114
3912175,1431673,5809
4612569,411649,2825
4989933,1828909,44407
5462284,697674,29389
697329,1298748,16382
2928153,598434,13036
287834,4178676,17764
6055723,215902,26418
6434409,2260848,3603
1148902,1110411,1645
3585156,1570222,13758
3767392,800516,33219
7505296,13913,23289
2402208,823578,427
865810,3243226,13990
4119962,1017089,39150
7561655,3614897,28485
3509937,2245328,14431
7870785,1706949,12438
4447269,1320961,24863
143949,1053880,13218
503999,3781490,17260
5609472,2797520,39021
4755116,3812043,28055
3813940,2433574,7850
4664448,53902,37606
3006228,501863,40180
2764293,2210748,12005
1393400,2435376,15030
1863225,2809708,33349
2379942,2804699,39256
2379148,4483786,38650
5251544,1175418,24568
1788896,1227823,11875
2513363,1178229,17681
5620949,3376030,44245
4406017,1403518,8162
2500125,536103,4615
5887091,1278236,15266
3219377,2444286,1368
3168511,1586348,1267
1197240,33532,12314
998430,3443028,4819
5965325,171923,7726
861919,2737275,35095
7086691,914443,11757
535038,4384320,13289
7579351,1703716,1026
5784691,4221065,37264
4237296,1862696,21847
3081835,2477799,5588
1102689,1664557,38219
3810,2606133,35862
1660403,3580861,41864
401580,1961720,43314
7363244,3402770,29591
2390679,1157520,22361
4152724,3038191,14645
4934022,2966279,19186
299964,1992548,29985
7397036,4307934,42064
5623277,4124748,26219
3149095,1009926,9355
6216452,3945215,29303
857874,2335108,30119
4979920,4123108,15850
3550871,2410829,21538
5107149,4480991,35699
2404200,3819113,32055
5222669,193726,1877
5318211,1197992,7688
6839324,930725,660
4009970,1738005,939
2149738,667123,3666
5831391,4253016,29466
5782226,3805926,1469
6716152,2206264,26641
7310537,273687,2975
1052998,3982445,31743
1707877,3314949,8981
7375870,2219479,37198
3465928,3813903,7863
6492507,3888102,29741
3598156,838023,42185
485597,1243464,39428
4003247,598771,26258
2012255,1119400,3378
6935643,2928186,28890
6096709,4313055,18765
5399111,333,3546
3704348,2180806,12202
5205402,199749,20369
4329226,1139939,33737
4091525,513382,12994
6133300,3709631,35311
3095551,4530350,429
4063775,2273115,7576
3261041,4433012,25368
70818,2439187,23287
2349072,2773005,25985
6203319,1999929,42379
2218258,4273584,42207
2074278,851096,40797
5075906,2816137,28678
3435966,3463346,201
6177755,1130468,31195
7790861,1347592,15387
1668131,1477969,39433
5252608,4048575,33224
2588416,8221,12802
6198617,1889437,22125
1937202,350179,25663
7586923,3289981,40500
389629,1282906,40937
2975409,4401223,38133
1939437,2697179,2947
4439444,1485096,39991
197163,861491,37328
6356199,3198069,608
4665081,697804,7416
534566,3286173,22923
1602067,4120691,13005
5512454,1544824,5522
2062530,2176415,30999
4234095,4538,5376
1954494,3028466,22754
2775043,2104583,39295
4254255,3720572,12214
4739828,3415256,34933
4882934,2279295,34947
7225550,3992129,20613
6105809,1871740,1119
908553,3473654,5191
7841144,3690299,21780
2677664,3418780,19756
6536442,4457729,9928
6302446,1839407,14174
4688936,3968982,21630
6143877,1918174,10546
4183571,2428922,34347
3275908,957460,29554
4793390,3157698,2407
29678,25933,4539
7105964,572956,1090
603383,3764107,26751
5341090,49530,38771
2754981,2373964,16150
537065,2974477,36004
1775753,4303926,17474
2668046,2116876,38822
3317078,526907,27010
1542914,3473526,5840
7133497,1099926,14451
5790092,4388370,3241
6277123,2966691,18491
1785641,1125162,26769
6710430,414309,33046
7055344,4155797,14183
2864728,3740053,8421
1089909,2175503,34032
5725539,163426,17957
7455090,675598,7659
6526885,3489065,34996
4608786,4170214,29035
5275516,1126637,28665
7193553,1504024,19771
6920105,960686,28353
5775926,1062706,10779
4615788,809390,4234
6120388,3949916,264
151152,3325019,2955
5853272,4241838,14290
1446068,1512947,34254
5759395,3885364,23416
3600474,3678492,28710
6351004,3866878,2198
6756386,4333688,21504
5073495,1555347,24680
6816771,1432259,22066
7382952,2131678,10881
6838414,823746,3262
6869351,4250582,9819
686329,1408056,32153
1933482,3591354,28839
7048901,2621456,20282
7728906,3596229,21776
3929237,1341872,8130
876399,4006827,23235
2381568,97821,42073
7325229,1857618,35542
1902138,3021809,12267
1415365,2057013,12326
3976518,2833219,961
4262328,2583110,38140
8842,1554672,36126
1281623,4026755,13653
1968144,3328253,38233
3857251,3056252,2474
4722187,1168254,39401
6251146,3581891,31006
212271,4489067,12810
1620022,2943975,35861
3363033,3491824,38043
3298927,1021759,3570
1191461,381321,10124
3220792,2854350,37855
2964319,2146491,9022
6715354,603772,21286
2272815,571392,17038
2879380,1376983,27041
5053327,3510730,9516
6777528,664852,9913
3722358,1518459,21602
4732324,3718328,35399
7592326,210220,26716
6284694,2102106,19078
6864018,2615299,17897
6549976,786612,15392
3146780,3966799,36666
7442298,4265021,26944
7784353,4292265,27604
3194468,3268828,26525
7454246,1417894,20231
845126,65816,16212
253517,1118381,3133
7772997,2726125,5493
6213202,1029629,27207
1677143,1640381,17276
7193908,1631139,12710
1714130,1908743,31997
3836174,579347,22304
2728891,4528621,40876
100741,4352368,40254
3024351,1989983,23191
2773944,1178444,23700
6304166,3098482,43184
5212739,3235533,9526
1271207,3378773,11049
3293033,431099,5148
7785405,1760216,14084
6481885,4322757,32565
3065328,4553425,28538
4845050,3265028,4719
158569,3423635,37998
5430689,2800579,24122
1991288,378419,21003
7241291,1706537,26251
7372713,4003358,6593
295914,254652,2944
7806619,977781,34525
1131534,4513747,43562
7518327,3272536,15395
5994015,1688592,8049
3782586,4139178,7966
2247120,948002,44272
3878586,1622552,12224
780672,2983573,16825
5291581,4395611,949
4116097,2582365,35399
6999896,4079670,29105
7069037,470272,38267
6036556,890678,23177
2957315,1769117,43808
3968273,1466946,18869
4148007,4028053,37297
7041259,1013593,39890
2266238,2940716,15648
222443,1054424,35494
5637301,3248292,27386
3950619,61846,12934
2175091,3346905,32099
4332401,3150542,27262
3654978,1581808,20479
996153,2906921,23194
4015635,492365,30258
1766407,987394,40981
4365321,1174119,9329
4415039,192150,41102
3525278,1328152,35111
2160385,3112295,35735
1734219,1267946,20132
515549,4150798,37811
7022793,1808891,32753
1631645,170852,27802
4537190,2838240,32009
1438303,1944657,29938
6059934,2328621,43011
426301,2750292,3034
1351495,3219699,14279
6883681,338618,44161
1220794,4211020,5304
6062003,3763816,36099
5962351,300951,33271
6793760,1996149,23440
4397072,1388456,8392
2079551,2083401,18250
1141044,460959,3958
845266,3550087,2583
5284754,3840504,44544
1399233,3886019,28657
188674,1439145,44235
7254899,839968,21079
7850846,1516109,2604
997304,3082204,272
7807817,4027899,25933
6749212,4080855,27160
2851305,2995755,41105
5756375,4273388,22382
3034936,3966125,2650
4466491,1850498,35145
58593,4536884,34367
1347507,2577960,38309
7574297,3108357,10089
5021514,4522995,7465
5213753,3208865,27632
7116006,1030107,15962
3236941,625709,8062
4213307,2673751,35606
4071157,1443356,19676
867925,4324401,37204
2885775,459223,30263
2548496,1666964,40775
2833980,4553825,38670
2612281,412684,20525
3056507,829940,6875
7439025,4077569,35476
5913492,4067842,8535
4475703,960069,35314
2371283,2334452,16156
4282821,1059660,27216
1207453,4122199,33337
5749420,1096237,6929
895215,590896,18277
5818116,4491362,18135
1600474,239120,5038
2599515,476257,39913
1168048,3597861,36854
3155066,2960774,22551
3565871,2531877,32869
444410,4353820,15079
402484,1900000,36011
989833,3871451,27306
892822,595895,5008
3967259,577350,39706
3804907,3333674,36370
4655332,1324418,24876
1497197,458183,34645
5390960,4388864,38507
2433623,4030132,25275
1675395,2775027,1257
376098,1299553,40480
2972750,130094,18471
3728760,3795052,2527
6230841,2648228,4949
4816090,1057683,15387
3129938,2853010,39463
4266414,903692,40497
328786,502761,43385
2317919,826129,4653
816762,1042446,10806
1334457,2020581,39261
3397647,4355638,18948
2503831,3760301,31945
1139480,776699,35369
659405,2004336,30114
6165609,3385812,2616
6461719,3738053,8229
2868065,3916261,8968
7088493,3268283,33850
6091301,84170,31209
266763,2009970,23360
5652773,3324473,33692
572647,240280,32209
3159266,2779566,1626
6954178,3852911,7387
7313579,1042333,1526
4851067,1084522,38824
7491342,3675155,31583
2242245,1040845,24733
7237600,3815088,7846
2565156,172204,35457
2073202,4184217,37410
5449194,2454009,23996
4841724,1607513,26793
3197561,528671,8713
6652251,1060672,21109
5877732,2271190,13188
2648937,3524652,40496
3937070,1822730,39357
613522,2504277,35580
4114322,444628,15206
5301212,2213570,43684
6309867,82347,29770
7001508,4273661,37211
1788575,690761,44145
3421750,4036059,11617
1504185,2946766,44898
470568,3712052,2729
3911357,4391968,20774
4000977,2070711,34141
1521126,2352535,40879
4165860,2652250,4915
3406080,4559560,20713
4479042,2815262,3683
2114232,3415983,11817
2565437,324777,42285
5134777,1894149,34805
5921507,2274181,33499
4370503,3733388,27129
4180498,3344171,44426
7176503,382985,437
4115426,2960694,20354
7545864,1286184,22377
3573693,3603021,5612
2016217,1403446,41725
7118510,155608,43538
2390200,85147,349
2499586,921841,16920
5509946,886622,6815
589013,2340422,30242
6349844,2563884,2624
4469066,2984509,4257
7697244,270848,28435
4314933,4057320,42570
6243784,4220406,38351
2778698,849380,5598
232263,4331784,27373
2260307,2037275,14163
2409849,2367839,30236
2214975,2103763,43738
6027863,1116517,11309
5952451,803817,38589
6767023,1774734,31778
4354898,2848800,16253
723210,1584284,33073
5357222,1481922,11182
3730460,2131876,8385
6761258,994795,3588
1457821,2463433,36382
5949604,679272,44891
5416899,1446502,36604
4382661,2323840,26011
2792487,919824,10136
2700805,2135272,34190
355368,3398836,44124
4251664,2430350,22031
1165706,3413057,40020
58800,2544582,24549
7083480,85574,9509
7636370,1782031,11586
2741019,3555834,5334
6728702,1786490,44062
2533353,1612110,4154
446310,4137434,26198
4545645,3648684,29098
6616468,2616759,8186
5011456,3161800,17815
1486315,3879261,26977
1722625,3802620,1285
3347303,436512,30956
7013537,1437568,15099
91636,2631060,10953
3223807,2738985,13042
829616,4213817,24734
7071229,2486275,38701
2907292,1706183,31109
1837490,3797019,37571
3472474,1096680,19294
4999842,153119,25632
4745679,2663963,5003
2029251,3038652,20993
732564,3861476,24104
8416,2988929,42599
357628,1051662,15405
3267953,2924003,44827
2704581,2716486,5110
2095466,472594,24866
7324101,449095,9214
3687979,1769497,9700
2053274,166997,31491
522817,3820216,32862
2869718,2602524,7299
2591507,2120575,34090
709113,1861782,23030
2967176,4047263,1521
2053318,702555,17937
2477390,3852293,22149
3534000,1216901,3519
5995726,244029,20294
3025320,108261,5387
4055022,3770922,30789
4235173,2568218,9218
4514939,885672,11946
313370,911383,10704
1330691,881948,41832
4819988,3241270,5471
2858780,2765148,2933
5359944,1653423,14863
1147784,2363030,22372
6358873,2165708,38156
5463038,1829228,35167
2473926,3952321,43586
1721633,2791399,17856
3234951,1520700,20996
6498108,12749,22695
6071443,427909,16162
1125860,3082909,42948
5269351,133519,34613
2752433,3227839,26912
5979613,1660515,43524
61872,2109490,38753
7238184,2072930,36851
5999730,2048990,21801
1828125,809806,36664
5011134,2719339,39965
3191488,4547197,2050
7060936,4173689,15945
5375688,2541265,38200
1079243,148477,40113
1766139,1921994,27382
5174888,2587257,32005
7006245,4418112,2952
2904043,3557184,25650
3227832,603028,43420
3209625,843891,2979
6178084,3053605,8305
7457870,2579109,17597
7016630,4537374,23979
6206546,516093,31853
2000564,937889,17568
1898329,89320,27568
6226639,1301853,20786
1273967,3242766,14365
1397378,3081659,32639
2683355,1325340,10347
4387400,279479,38688
2552067,3408171,40258
3861646,4433268,38725
2367232,1841697,5677
2046221,4557518,39146
3311792,588301,43851
2296930,493699,41577
963207,3266223,38666
4870277,482337,27406
6012579,2082365,9932
2441485,197791,6625
7014117,2001981,36814
4688689,3250407,41813
2012161,1127882,4835
6163682,1748251,15234
3946495,926007,6349
69371,875765,31528
6535932,1544523,19718
6217196,1982367,3908
6295489,2753553,300
4222935,325892,9821
176410,2583436,35635
1415452,598555,39116
5979535,978518,39020
3352243,1110009,17869
6476348,2309497,37154
4576131,2021518,7792
3432109,4102150,30574
4120686,1437559,205
6691836,3407059,39703
3449068,429147,44941
3248001,4362280,27963
6942439,1830512,33000
4423961,76439,39777
3338530,2230070,28754
6496853,1050650,29183
6098451,3057789,17189
3299852,2901188,12520
4361531,4496167,30071
3350807,2697333,23226
7559524,1121033,30411
2851709,163978,19065
4083767,488413,41614
1142289,829779,13863
7097141,2832822,22151
2657577,2709144,29168
5576944,1617894,29471
5300773,1625755,7369
3445032,1996645,25644
47412,3922762,31305
2306014,4091337,17000
2779725,2866473,26350
5859586,1891405,34121
2501627,391463,10880
2311832,423445,44476
1338145,1023846,9777
1917123,82338,33688
129103,2288004,33836
486770,451806,36028
1887720,1270692,38114
4661751,3857678,5595
6229541,23196,20297
3071744,1370678,36992
1548472,317784,23791
6213901,1043415,34207
2435835,139074,345
4625918,2990661,43178
3178623,2535404,28402
437759,3845316,31698
6010513,3764050,29354
5674466,379885,6523
5573187,868045,18700
866412,4500060,25348
3818050,3960897,27575
2591009,1170133,15860
891952,2261913,31765
1993193,2339068,5465
357337,473609,32096
4432017,209508,38496
7080002,697028,7205
2062424,2237990,12924
7770824,659835,44829
7446055,1715171,15042
7046393,400995,15280
334254,4014573,30443
2498500,2916775,17307
792079,268363,36300
3212316,1880557,34428
2581306,977782,21695
5526148,3483285,44731
5933932,1583142,31632
2396184,3970601,5941
5768161,3542275,29970
116695,590002,15283
6707080,3744037,14594
1462583,2446288,6064
3310842,2149226,42658
295054,4205004,20386
1796815,1625543,19763
1251373,365221,5273
7854068,976680,37021
3403825,4560119,8518
2945743,2824461,23179
3194080,3106531,28715
5806766,1769331,22461
1243750,4315406,43573
2337628,647663,24858
7753496,3123673,19410
2778957,198765,32681
1439686,137902,1837
7587216,3198991,35208
3307729,4131202,25227
3127639,55059,3609
7071209,612221,29984
5404828,2610298,23271
6906355,1286064,14862
5802786,1094344,36762
3072834,225763,17077
6922830,729386,2689
7055834,600541,3151
3572141,3061441,6135
574231,2150901,38603
4416061,4330876,39065
1444007,3766072,34605
275411,3384949,14293
5544443,1530490,10636
1876476,2050236,22154
5616748,945609,12566
7873360,699647,35417
162926,907753,37818
2259647,1527918,36686
5506981,134181,3285
1098087,726064,43421
293142,2626753,16707
7439926,380341,26943
7100665,372724,5098
971032,2176648,41131
7798509,2642429,2150
1498578,698483,44086
2395915,3805021,34581
1932792,3098508,41765
975148,993842,42645
7495706,1965732,30013
6057905,2859618,39378
2889214,3685534,20570
2475688,1199123,10034
3430352,1838414,34111
7314112,2032456,23154
497297,4432628,22186
3131422,1579588,33652
